Frequency,Total,QuantumVacuum,Seismic,Newtonian,SuspensionThermal,Coating,Substrate,ExcessGas
14.2499732695216,3.87502896374521E-25,2.53162836659974E-25,3.38076154012003E-28,1.4766561105255E-25,1.19369041185282E-25,1.81352433741789E-25,5.0305567462364E-26,1.20803569958157E-25
14.2837021553072,3.86379650178692E-25,2.52811209504047E-25,3.31337026129012E-28,1.4658578660454E-25,1.18629786743479E-25,1.8115771238505E-25,5.02618562599011E-26,1.20294748632407E-25
14.3175108754697,3.85265652791722E-25,2.52461871427824E-25,3.24731898674291E-28,1.45514050582759E-25,1.1789539702374E-25,1.80963206460202E-25,5.02182235476099E-26,1.19788587187447E-25
14.3513996189725,3.84160823447411E-25,2.52114807211765E-25,3.18258111014142E-28,1.44450340133974E-25,1.17165835656148E-25,1.80768915724017E-25,5.0174669145249E-26,1.19285073846002E-25
14.3853685752264,3.83065082211621E-25,2.51770001717861E-25,3.11913055331568E-28,1.4339459292003E-25,1.16441067199897E-25,1.80574839933543E-25,5.0131192873037E-26,1.18784196885696E-25
14.4194179340904,3.81978349602149E-25,2.51427439889866E-25,3.05694175576547E-28,1.42346747113308E-25,1.15721055910036E-25,1.80380978846103E-25,5.00877945516513E-26,1.18285944638745E-25
14.4535478858731,3.80900546989627E-25,2.51087106753221E-25,2.9959896643723E-28,1.41306741392224E-25,1.15005767066625E-25,1.80187332219293E-25,5.00444740022267E-26,1.17790305491646E-25
14.4877586213334,3.79831596011689E-25,2.50748987415186E-25,2.93624972331616E-28,1.40274514936774E-25,1.14295165051287E-25,1.79993899810988E-25,5.00012310463543E-26,1.1729726788487E-25
14.5220503316816,3.78771419094025E-25,2.50413067064704E-25,2.8776978641936E-28,1.3925000742412E-25,1.13589215075959E-25,1.79800681379331E-25,4.99580655060804E-26,1.16806820312548E-25
14.5564232085808,3.77719939578675E-25,2.50079330972489E-25,2.82031049633242E-28,1.3823315902422E-25,1.12887883632449E-25,1.79607676682742E-25,4.9914977203905E-26,1.16318951322173E-25
14.5908774441476,3.76677081095355E-25,2.49747764491004E-25,2.76406449729938E-28,1.37223910395503E-25,1.12191136409886E-25,1.79414885479914E-25,4.9871965962781E-26,1.15833649514288E-25
14.6254132309534,3.75642768093883E-25,2.49418353054449E-25,2.70893720359721E-28,1.36222202680578E-25,1.11498940080939E-25,1.79222307529815E-25,4.98290316061128E-26,1.15350903542181E-25
14.6600307620255,3.74616925171059E-25,2.49091082178744E-25,2.65490640154658E-28,1.35227977501993E-25,1.10811260049413E-25,1.79029942591684E-25,4.9786173957755E-26,1.14870702111587E-25
14.6947302308479,3.73599478263058E-25,2.48765937461457E-25,2.60195031835016E-28,1.34241176958032E-25,1.10128064479683E-25,1.78837790425031E-25,4.97433928420114E-26,1.14393033980379E-25
14.7295118313626,3.72590353368282E-25,2.48442904581751E-25,2.5500476133341E-28,1.3326174361855E-25,1.09449320003304E-25,1.78645850789641E-25,4.97006880836338E-26,1.1391788795827E-25
14.7643757579709,3.71589477218521E-25,2.48121969300431E-25,2.49917736936441E-28,1.32289620520847E-25,1.08774993991055E-25,1.7845412344557E-25,4.96580595078207E-26,1.13445252906508E-25
14.7993222055338,3.70596777171049E-25,2.47803117459732E-25,2.44931908443405E-28,1.31324751165594E-25,1.08105054202589E-25,1.78262608153145E-25,4.96155069402165E-26,1.12975117737583E-25
14.8343513693738,3.696121812426E-25,2.47486334983386E-25,2.40045266341748E-28,1.30367079512777E-25,1.0743946891611E-25,1.78071304672966E-25,4.95730302069095E-26,1.12507471414921E-25
14.8694634452758,3.68635617959278E-25,2.4717160787646E-25,2.35255840998955E-28,1.29416549977702E-25,1.06778206425875E-25,1.77880212765902E-25,4.95306291344318E-26,1.12042302952591E-25
14.904658629488,3.67667016336887E-25,2.46858922225336E-25,2.30561701870514E-28,1.28473107427019E-25,1.06121234980421E-25,1.77689332193095E-25,4.94883035497572E-26,1.11579601415004E-25
14.9399371187229,3.66706306159769E-25,2.46548264197513E-25,2.25960956723645E-28,1.27536697174802E-25,1.05468523757797E-25,1.77498662715954E-25,4.94460532803006E-26,1.11119355916622E-25
14.975299110159,3.65753417734405E-25,2.46239620041646E-25,2.2145175087649E-28,1.26607264978648E-25,1.04820042028391E-25,1.77308204096163E-25,4.94038781539167E-26,1.10661555621658E-25
15.0107448014412,3.64808281731684E-25,2.45932976087325E-25,2.17032266452441E-28,1.2568475703583E-25,1.04175758610777E-25,1.7711795609567E-25,4.93617779988988E-26,1.10206189743786E-25
15.0462743906825,3.63870829535517E-25,2.45628318744997E-25,2.12700721649301E-28,1.24769119979477E-25,1.03535643095027E-25,1.76927918476699E-25,4.93197526439776E-26,1.09753247545846E-25
15.0818880764644,3.62940993368183E-25,2.45325634505873E-25,2.08455370023005E-28,1.23860300874793E-25,1.02899666305017E-25,1.76738091001737E-25,4.92778019183201E-26,1.09302718339551E-25
15.1175860578389,3.62018705572931E-25,2.45024909941731E-25,2.04294499785568E-28,1.22958247215308E-25,1.02267797787753E-25,1.76548473433544E-25,4.92359256515285E-26,1.08854591485198E-25
15.1533685343288,3.61103899099243E-25,2.44726131704866E-25,2.00216433117031E-28,1.22062906919174E-25,1.01640007520345E-25,1.76359065535148E-25,4.91941236736389E-26,1.08408856391377E-25
15.1892357059294,3.60196507781945E-25,2.44429286527857E-25,1.96219525491072E-28,1.21174228325489E-25,1.01016266919694E-25,1.76169867069843E-25,4.91523958151203E-26,1.07965502514682E-25
15.2251877731091,3.59296465769181E-25,2.44134361223457E-25,1.92302165014047E-28,1.20292160190655E-25,1.00396546827994E-25,1.75980877801195E-25,4.91107419068736E-26,1.0752451935942E-25
15.2612249368112,3.58403707654315E-25,2.43841342684445E-25,1.88462771777173E-28,1.19416651684774E-25,9.9780817982315E-26,1.75792097493033E-25,4.90691617802299E-26,1.0708589647733E-25
15.2973473984541,3.57518168791786E-25,2.43550217883452E-25,1.84699797221592E-28,1.18547652388078E-25,9.91690521578806E-26,1.75603525909458E-25,4.90276552669501E-26,1.06649623467289E-25
15.3335553599335,3.56639784949911E-25,2.43260973872806E-25,1.81011723516074E-28,1.17685112287392E-25,9.85612209373118E-26,1.75415162814835E-25,4.89862221992232E-26,1.06215689975033E-25
15.3698490236226,3.55768492411554E-25,2.4297359778428E-25,1.77397062947091E-28,1.16828981772627E-25,9.7957296079361E-26,1.75227007973797E-25,4.89448624096654E-26,1.05784085692868E-25
15.4062285923737,3.54904228100094E-25,2.42688076829016E-25,1.7385435732101E-28,1.15979211633311E-25,9.73572499876135E-26,1.75039061151243E-25,4.8903575731319E-26,1.05354800359391E-25
15.4426942695192,3.54046929283162E-25,2.42404398297285E-25,1.70382177378194E-28,1.15135753055154E-25,9.6761054645135E-26,1.74851322112339E-25,4.88623619976513E-26,1.04927823759203E-25
15.4792462588729,3.53196533993676E-25,2.42122549558256E-25,1.66979122218731E-28,1.14298557616637E-25,9.61686831595787E-26,1.74663790622517E-25,4.88212210425531E-26,1.0450314572263E-25
15.515884764731,3.5235298042091E-25,2.41842518059885E-25,1.63643818739594E-28,1.13467577285638E-25,9.55801075458319E-26,1.74476466447473E-25,4.87801527003381E-26,1.0408075612544E-25
15.5526099918731,3.51516207764103E-25,2.4156429132862E-25,1.6037492108299E-28,1.12642764416096E-25,9.49953018708924E-26,1.74289349353171E-25,4.87391568057417E-26,1.03660644888568E-25
15.5894221455636,3.50686155305179E-25,2.41287856969192E-25,1.57171110095661E-28,1.11824071744694E-25,9.4414238855044E-26,1.74102439105837E-25,4.86982331939194E-26,1.03242801977833E-25
15.6263214315528,3.49862762973089E-25,2.41013202664509E-25,1.54031092798952E-28,1.11011452387581E-25,9.38368919567661E-26,1.73915735471964E-25,4.86573817004462E-26,1.0282721740366E-25
15.663308056078,3.49045971308907E-25,2.40740316175298E-25,1.50953601869405E-28,1.10204859837123E-25,9.32632352631544E-26,1.7372923821831E-25,4.86166021613154E-26,1.02413881220807E-25
15.7003822258646,3.48235721147276E-25,2.40469185339953E-25,1.47937395129665E-28,1.09404247958684E-25,9.26932423116622E-26,1.73542947111894E-25,4.85758944129374E-26,1.02002783528087E-25
15.7375441481272,3.47431954008265E-25,2.40199798074275E-25,1.44981255049521E-28,1.08609570987439E-25,9.21268875641311E-26,1.73356861920001E-25,4.85352582921385E-26,1.0159391446809E-25
15.7747940305711,3.46634611809284E-25,2.39932142371253E-25,1.42083988256851E-28,1.07820783525211E-25,9.15641453406514E-26,1.73170982410181E-25,4.849469363616E-26,1.01187264226916E-25
15.812132081393,3.45843636900744E-25,2.39666206300812E-25,1.39244425058289E-28,1.07037840537343E-25,9.10049899591238E-26,1.72985308350243E-25,4.84542002826569E-26,1.00782823033896E-25
15.8495585092825,3.45058972325478E-25,2.3940197800953E-25,1.36461418969416E-28,1.062606973496E-25,9.04493967318126E-26,1.72799839508264E-25,4.84137780696972E-26,1.00380581161321E-25
15.8870735234233,3.4428056141327E-25,2.39139445720495E-25,1.33733846254284E-28,1.05489309645094E-25,8.98973404382933E-26,1.7261457565258E-25,4.83734268357602E-26,9.99805289241737E-26
15.9246773334939,3.43508347980032E-25,2.38878597732897E-25,1.31060605474093E-28,1.04723633461241E-25,8.93487960881093E-26,1.72429516551791E-25,4.83331464197361E-26,9.95826566798567E-26
15.9623701496694,3.42742276455661E-25,2.38619422421883E-25,1.2844061704482E-28,1.03963625186747E-25,8.88037394253291E-26,1.7224466197476E-25,4.82929366609241E-26,9.91869548279225E-26
16.0001521826222,3.41982291604199E-25,2.3836190823825E-25,1.25872822803661E-28,1.0320924155862E-25,8.82621458656329E-26,1.72060011690608E-25,4.82527973990322E-26,9.87934138098067E-26
16.0380236435234,3.41228338805583E-25,2.38106043708189E-25,1.23356185584058E-28,1.02460439659213E-25,8.77239915927455E-26,1.71875565468722E-25,4.82127284741754E-26,9.84020241085605E-26
16.0759847440439,3.40480363605017E-25,2.37851817433018E-25,1.20889688799182E-28,1.01717176913287E-25,8.7189251820765E-26,1.71691323078748E-25,4.81727297268751E-26,9.80127762485836E-26
16.1140356963557,3.39738312439881E-25,2.37599218088846E-25,1.18472336033694E-28,1.0097941108511E-25,8.66579036320002E-26,1.71507284290593E-25,4.81328009980577E-26,9.76256607953606E-26
16.1521767131329,3.3900213184383E-25,2.37348234426385E-25,1.16103150643591E-28,1.00247100275577E-25,8.61299228881274E-26,1.71323448874425E-25,4.80929421290537E-26,9.72406683551954E-26
16.190408007553,3.38271769048543E-25,2.37098855270598E-25,1.13781175364022E-28,9.95202029193575E-26,8.56052865910152E-26,1.71139816600672E-25,4.80531529615966E-26,9.68577895749483E-26
16.2287297932982,3.37547171599421E-25,2.36851069520468E-25,1.11505471924884E-28,9.87986777820713E-26,8.50839713877495E-26,1.70956387240023E-25,4.80134333378218E-26,9.64770151417743E-26
16.2671422845563,3.36828287449633E-25,2.36604866148615E-25,1.09275120674044E-28,9.80824839574876E-26,8.45659539455311E-26,1.70773160563425E-25,4.79737831002657E-26,9.60983357828608E-26
16.3056456960221,3.36115065262707E-25,2.36360234201102E-25,1.07089220208054E-28,9.73715808647525E-26,8.40512121689938E-26,1.70590136342087E-25,4.79342020918642E-26,9.57217422651685E-26
16.3442402428988,3.35407453789975E-25,2.36117162797109E-25,1.04946887010191E-28,9.66659282456383E-26,8.35397227327634E-26,1.70407314347474E-25,4.78946901559522E-26,9.53472253951708E-26
16.3829261408986,3.34705402429833E-25,2.35875641128592E-25,1.02847255095683E-28,9.59654861618221E-26,8.30314633184682E-26,1.70224694351313E-25,4.78552471362622E-26,9.49747760185967E-26
16.4217036062446,3.34008861111325E-25,2.35635658460021E-25,1.00789475663981E-28,9.52702149921862E-26,8.25264121710335E-26,1.70042276125588E-25,4.78158728769232E-26,9.46043850201729E-26
16.4605728556715,3.33317779842643E-25,2.3539720412804E-25,9.87727167579322E-29,9.45800754301447E-26,8.202454628268E-26,1.69860059442542E-25,4.77765672224598E-26,9.42360433233677E-26
16.4995341064271,3.32632109469171E-25,2.3516026754122E-25,9.67961629297218E-29,9.3895028480994E-26,8.15258444675857E-26,1.69678044074674E-25,4.77373300177914E-26,9.38697418901358E-26
16.5385875762733,3.31951800986908E-25,2.34924838179672E-25,9.48590149134414E-29,9.32150354592877E-26,8.10302845938137E-26,1.69496229794744E-25,4.76981611082304E-26,9.35054717206637E-26
16.5777334834876,3.31276806004048E-25,2.34690905594777E-25,9.29604893041603E-29,9.2540057986235E-26,8.05378454698842E-26,1.69314616375768E-25,4.76590603394821E-26,9.31432238531174E-26
16.6169720468641,3.30607076346363E-25,2.34458459408864E-25,9.10998182433627E-29,9.18700579871235E-26,8.00485052416286E-26,1.69133203591018E-25,4.76200275576429E-26,9.27829893633893E-26
16.6563034857145,3.29942564431759E-25,2.34227489314876E-25,8.92762491106338E-29,9.12049976887644E-26,7.95622429393758E-26,1.68951991214024E-25,4.75810626091995E-26,9.24247593648476E-26
16.6957280198701,3.29283223055918E-25,2.33997985076072E-25,8.74890442214568E-29,9.05448396169621E-26,7.90790376109368E-26,1.68770979018574E-25,4.75421653410281E-26,9.2068525008086E-26
16.735245869682,3.28629005318325E-25,2.33769936525659E-25,8.57374805310155E-29,8.98895465940058E-26,7.85988680202874E-26,1.68590166778709E-25,4.75033356003931E-26,9.17142774806749E-26
16.7748572560233,3.27979864886195E-25,2.33543333566528E-25,8.40208493438672E-29,8.92390817361839E-26,7.81217137571676E-26,1.68409554268729E-25,4.74645732349461E-26,9.13620080069131E-26
16.8145624002897,3.27335755755563E-25,2.33318166170882E-25,8.23384560293846E-29,8.85934084513225E-26,7.76475542546508E-26,1.68229141263188E-25,4.7425878092725E-26,9.10117078475817E-26
16.8543615244008,3.26696632283418E-25,2.33094424379914E-25,8.06896197428342E-29,8.79524904363429E-26,7.71763689295132E-26,1.68048927536896E-25,4.73872500221529E-26,9.06633682996969E-26
16.8942548508018,3.26062449290736E-25,2.32872098303476E-25,7.90736731519983E-29,8.73162916748446E-26,7.67081376274838E-26,1.67868912864919E-25,4.73486888720369E-26,9.03169806962665E-26
16.934242602464,3.25433161959303E-25,2.32651178119757E-25,7.74899621692161E-29,8.66847764347085E-26,7.62428401994248E-26,1.67689097022578E-25,4.73101944915674E-26,8.99725364060457E-26
16.9743250028869,3.24808725917577E-25,2.32431654074921E-25,7.59378456887405E-29,8.60579092657208E-26,7.57804568772139E-26,1.67509479785445E-25,4.7271766730317E-26,8.96300268332943E-26
17.0145022760986,3.24189097132725E-25,2.32213516482806E-25,7.44166953293106E-29,8.54356549972214E-26,7.53209678246707E-26,1.67330060929352E-25,4.72334054382392E-26,8.9289443417536E-26
17.0547746466578,3.2357423199549E-25,2.31996755724571E-25,7.29258951818233E-29,8.48179787357687E-26,7.4864353510714E-26,1.6715084023038E-25,4.71951104656676E-26,8.89507776333168E-26
17.0951423396546,3.22964087232288E-25,2.31781362248311E-25,7.14648415620184E-29,8.42048458628309E-26,7.44105943421788E-26,1.66971817464867E-25,4.71568816633152E-26,8.86140209899667E-26
17.1356055807118,3.22358620018167E-25,2.31567326568793E-25,7.00329427680641E-29,8.35962220324935E-26,7.3959671162431E-26,1.66792992409405E-25,4.71187188822728E-26,8.82791650313614E-26
17.1761645959862,3.21757787873514E-25,2.3135463926706E-25,6.86296188429533E-29,8.29920731691895E-26,7.35115648164988E-26,1.66614364840834E-25,4.70806219740084E-26,8.79462013356847E-26
17.2168196121701,3.21161548683375E-25,2.31143290990104E-25,6.72543013416148E-29,8.23923654654506E-26,7.30662562438147E-26,1.66435934536253E-25,4.70425907903659E-26,8.76151215151935E-26
17.2575708564922,3.20569860692754E-25,2.30933272450532E-25,6.59064331026375E-29,8.1797065379676E-26,7.26237264673685E-26,1.66257701273011E-25,4.70046251835644E-26,8.7285917215982E-26
17.2984185567192,3.19982682590546E-25,2.30724574426176E-25,6.45854680245304E-29,8.12061396339239E-26,7.21839569756073E-26,1.66079664828708E-25,4.69667250061972E-26,8.69585801177487E-26
17.3393629411566,3.19399973363087E-25,2.30517187759786E-25,6.32908708464132E-29,8.06195552117212E-26,7.17469290882469E-26,1.659018249812E-25,4.69288901112305E-26,8.66331019335642E-26
17.3804042386507,3.1882169243057E-25,2.30311103358699E-25,6.20221169330603E-29,8.0037279355893E-26,7.1312624570473E-26,1.65724181508591E-25,4.68911203520027E-26,8.6309474409639E-26
17.4215426785892,3.18247799509099E-25,2.30106312194426E-25,6.07786920642067E-29,7.94592795664116E-26,7.08810250313237E-26,1.65546734189238E-25,4.68534155822231E-26,8.59876893250944E-26
17.4627784909027,3.17678254702034E-25,2.29902805302347E-25,5.95600922280327E-29,7.88855235982653E-26,7.04521123401442E-26,1.65369482801749E-25,4.68157756559713E-26,8.56677384917326E-26
17.5041119060663,3.17113018482954E-25,2.29700573781364E-25,5.8365823418742E-29,7.83159794593447E-26,7.00258685630914E-26,1.65192427124983E-25,4.67782004276959E-26,8.53496137538098E-26
17.5455431551003,3.16552051642791E-25,2.29499608793514E-25,5.71954014381564E-29,7.77506154083495E-26,6.96022757351484E-26,1.65015566938051E-25,4.6740689752214E-26,8.50333069878091E-26
17.5870724695721,3.15995315349261E-25,2.29299901563663E-25,5.6048351701243E-29,7.71893999527122E-26,6.91813161388723E-26,1.64838902020312E-25,4.67032434847092E-26,8.47188101022153E-26
17.628700081597,3.15442771146267E-25,2.29101443379104E-25,5.49242090454992E-29,7.6632301846542E-26,6.87629723153739E-26,1.64662432151377E-25,4.66658614807319E-26,8.44061150372907E-26
17.6704262238398,3.14894380896014E-25,2.28904225589244E-25,5.38225175441159E-29,7.60792900885859E-26,6.83472268112495E-26,1.64486157111105E-25,4.66285435961975E-26,8.40952137648527E-26
17.7122511295161,3.14350106773307E-25,2.28708239605231E-25,5.27428303228435E-29,7.55303339202073E-26,6.79340621605568E-26,1.64310076679606E-25,4.65912896873854E-26,8.37860982880511E-26
17.7541750323932,3.13809911374489E-25,2.28513476899615E-25,5.16847093804958E-29,7.49854028233849E-26,6.75234613990566E-26,1.64134190637241E-25,4.65540996109386E-26,8.34787606411488E-26
17.796198166792,3.13273757597961E-25,2.28319929005967E-25,5.06477254130024E-29,7.44444665187257E-26,6.71154075257635E-26,1.63958498764616E-25,4.65169732238623E-26,8.31731928893019E-26
17.838320767588,3.12741608579544E-25,2.28127587518528E-25,4.96314576409594E-29,7.39074949634995E-26,6.67098832074028E-26,1.63783000842588E-25,4.6479910383523E-26,8.28693871283421E-26
17.8805430702125,3.12213427956038E-25,2.27936444091908E-25,4.86354936405933E-29,7.33744583496874E-26,6.6306872020216E-26,1.63607696652262E-25,4.64429109476476E-26,8.256733548456E-26
17.9228653106541,3.1168917959534E-25,2.27746490440643E-25,4.76594291780744E-29,7.28453271020495E-26,6.59063572022705E-26,1.63432585974993E-25,4.64059747743222E-26,8.22670301144896E-26
17.9652877254601,3.11168827714649E-25,2.27557718338921E-25,4.67028680471237E-29,7.232007187621E-26,6.55083222155165E-26,1.63257668592381E-25,4.63691017219918E-26,8.19684632046947E-26
18.0078105517375,3.10652336857607E-25,2.27370119620176E-25,4.57654219098275E-29,7.17986635567564E-26,6.51127506502197E-26,1.63082944286275E-25,4.63322916494585E-26,8.16716269715556E-26
